p_relax,p_dephase,p_readout,avg_qber
0.09934216613640785,0.10215169591418662,0.09562937089447622,0.18441964235231073
0.2511071183956904,0.058275178835152194,0.0729535516924144,0.1950371785000524
0.29742418530543774,0.27182437553923594,0.0634071224774529,0.2820902462924143
0.13355718726376206,0.03959490778054969,0.017703911662510764,0.10707213976698304
0.2129339230552045,0.2133465796227847,0.0570491767412362,0.23372675121872838
0.15824336554306542,0.16252716646247237,0.05919349242892043,0.18897259013075157
0.0927572282755682,0.15713505554157856,0.06084309181662332,0.16759735353720848
0.17925083694719565,0.18016284190223947,0.05613985724482954,0.18540583661771035
0.20818258915609278,0.1687115163824151,0.053685188183815714,0.1989237033292493
0.17473581899465077,0.1548419767997435,0.055589743868853105,0.18249810098979113
0.15977312757227038,0.12868162656994808,0.09666156056775144,0.20402159933970548
0.01951593100393436,0.04275448714160277,0.07215379202037701,0.09693970671270523
0.28787616209102346,0.09303587449188945,0.041723784847462066,0.20700127912682587
0.03383535867323625,0.1742927275018529,0.06611051990088843,0.15454127910099194
0.22322707312719353,0.030908972366621865,0.007322919644340931,0.12903755041008957
0.06046125899907007,0.019731484337408012,0.06903957254399158,0.0981959713636428
0.2272518840696855,0.024865691694954173,0.00594563000963344,0.1270935776967615
0.08723742818469203,0.12577539092769557,0.09873307592533698,0.18082234932234945
0.26247849782219795,0.0421049002834968,0.052652608000944894,0.18738341501053463
0.2979251967446374,0.18982175216083888,0.06262317698828289,0.2416405702182421
0.1698735492038794,0.12798920010769144,0.04035193461705882,0.1718646722903449
0.21931956143939538,0.011791349154911989,0.0022862792577737047,0.10831701145044917
0.05869542463181484,0.06074066503091677,0.013510159639683429,0.07082038427191314
0.03326995823898116,0.07882379120029634,0.036947299927258,0.08666548649578942
0.020731182420248826,0.015819411215985645,0.025252719444854133,0.042287875782338676
0.2684555629327691,0.08952773278019194,0.061244290993825834,0.21039911143682807
0.08137225271694605,0.21516787865136017,0.04747887347499838,0.1724563827860775
0.23872997043510205,0.11556520497878547,0.07918582027231166,0.22484252923678358
0.23663595386427222,0.29285303343392594,0.042089582191051106,0.25124177412311705
0.058812240759595985,0.1949575159134164,0.07640134900584494,0.17105927438511956
0.17701639140530506,0.2763231329559936,0.07016107538722931,0.25322494258534556
0.009505055315497968,0.0930199085337982,0.06674428413725712,0.10668255323366349
0.25879449556160183,0.2620721361902564,0.0630301287040332,0.2534729533693308
0.17896958394358767,0.16292218283685245,0.06681867122693143,0.19984437091028706
0.013634630976083738,0.15734610789192552,0.09624242078856872,0.15473935997358695
0.1922174728617236,0.17534105783399476,0.02306965897687027,0.18162178781662092
0.11264579959895632,0.03793708519858868,0.07806672352827049,0.1400699029787678
0.18918158199712887,0.2674019049447851,0.05870002136858474,0.22909151295391292
0.028995088647953714,0.2107917279524256,0.0549076421974706,0.1577562178129051
0.25968447190132676,0.2727524628646809,0.0020567409129053416,0.2364127689362389
0.15663124640452628,0.0918266982111231,0.06119450022522565,0.16515411214212256
0.24186334779145824,0.12348729729324376,0.036128519214894315,0.1893988349564572
0.198739960031723,0.24753153771630548,0.044089625313383056,0.23449103817529243
0.1802016913194707,0.2280588975675062,0.062259678444486044,0.22406634526624764
0.027876874961751983,0.07011614024217601,0.055530954118622466,0.09219878863513756
0.2025626508220535,0.04613214319194376,0.03931763611135963,0.14666471503666936
0.23393376140112457,0.1767241293516779,0.050996527901369805,0.21546079280712735
0.17870100317798607,0.11238096958579896,0.08575785982400287,0.1962006179882813
0.03212877163674827,0.06462926377173332,0.07747737235114084,0.11443308097795257
0.13982000616168047,0.24634673123242998,0.062339434100783554,0.2275848361554425
0.007268861251397085,0.04164205462048146,0.055068987817935025,0.076118361697204
0.19518014329789066,0.09333266575432106,0.007230815131839575,0.1432937282878081
0.2771310109907669,0.1301760390709883,0.07519875690256912,0.23364358180645647
0.1718501458581307,0.026955892252384206,0.008735476490217409,0.10886281730782084
0.0067330346136803,0.28772022999927055,0.06842206533300163,0.19167127614016813
0.17690638042374685,0.05624780673599728,0.016354532011729473,0.11803354397203139
0.2566199281137833,0.12418629629572919,0.06900102367145115,0.22956865145340477
0.0285551792998311,0.11714220291110655,0.03260307943159301,0.1023180527015938
0.1707206236818583,0.17421966679680392,0.08448125767799644,0.2039111041780685
0.22206783023453353,0.03975732066594193,0.08578573149836388,0.19731957890728385
0.2567276096438891,0.22537117544174243,0.08548460241887747,0.26170012925611363
0.18827759491514068,0.23748089755008653,0.02088585891994882,0.20670142703174368
0.09367757848413531,0.1898258695793137,0.08346007328495883,0.19488563306632078
0.060793602737592656,0.10195697032143973,0.03454692822625632,0.10464088246071564
0.13807925509646166,0.2940577008766397,0.07759482334761894,0.25337816165429544
0.11690588681793153,0.06150688520516596,0.061187289789867344,0.1386091949712001
0.01714604681526195,0.08413976573672545,0.011203503598469389,0.05366457841764719
0.1484445182082099,0.2301611138345152,0.06943149507675496,0.2187984359310528
0.11388168088716404,0.2779540013449301,0.025469690641345223,0.19384717254602785
0.17064063916494365,0.04396988168562772,0.049546383260468875,0.14045756632374234
0.02021455653038364,0.13750652190154425,0.016384376482367204,0.09099529386499557
0.08078760788586895,0.2896720219641248,0.06725304208717509,0.22005632562713356
0.07872705191060435,0.12665777700471423,0.09856498048706991,0.18138016708642962
0.059168951443094,0.2621935229359975,0.06680622983998742,0.20350514628177657
0.07417531508481863,0.13970454507516172,0.02770536069854499,0.11889236978679048
0.21433517513790087,0.2912035226479771,0.03024012164682487,0.24054119097183158
0.005120140273324858,0.29243212024225224,0.07500810807503322,0.1940890826471102
0.2740799522844707,0.09920390471106721,0.0619274434198753,0.2165361663249111
0.23385558153123884,0.15734971036719184,0.023902021861811895,0.19555383220218603
0.1808852430823153,0.26824674115568536,0.0008282169363627578,0.20398491275542607
0.2131123801766569,0.09187591738529853,0.06552014970250317,0.19257183290456742
0.20407813506850694,0.22753915218273285,0.026103914062111856,0.20842030838136338
0.07823446788271683,0.14864372989270255,0.04538747223298095,0.14444774283873135
0.14416479316504938,0.16176765179662725,0.013335833210951787,0.15789989118438957
0.0679640203135617,0.17270277590355806,0.07627521220753576,0.1670372874604948
0.2018192446842286,0.005600978192736993,0.09292742566679708,0.17647694612982973
0.16834766892688166,0.08546094452140973,0.001169127868223452,0.11426855113198524
0.21451556231070715,0.23072247082267716,0.09050384436586088,0.24678736210257823
0.15149316478420757,0.27194317719645744,0.019193839796044245,0.1963323423900038
0.2507561433098988,0.22285661070556087,0.09616212974367776,0.2691831306486102
0.11128696642803687,0.07943435991003088,0.06040503074420331,0.14340506313275894
0.022468661203220584,0.08697873306805776,0.06634248820843426,0.1176512120778626
0.13194015908441695,0.053010057448187264,0.04011892893652239,0.12228239471963079
0.21900724938761176,0.17157546057114353,0.03208370014875522,0.19465433029941284
0.20936691577862862,0.10481902407120904,0.02884463447065958,0.16195587158157002
0.19211619940006455,0.15423931498216256,0.060317409387212154,0.19028761273053305
0.27510333121185526,0.010183794401235723,0.04119806034674487,0.16594013020438164
0.06828298841338026,0.25738460820031994,0.0026256674611654044,0.15703582659685608
0.056597390054605255,0.29528643017520756,0.01151659076133067,0.1755939442716935
0.0519327544120751,0.0045207426596091446,0.028945379816747708,0.056098585278022674
0.03759852983870538,0.06319313467206382,0.08306539233221415,0.12922645790301937
0.12476527027934031,0.23205782460299185,0.05705668013229625,0.19874441160937312
0.2904504498614988,0.1642949907007917,0.061079462678041256,0.2318414562787646
0.028446226267378336,0.13374714102238094,0.007398370211639427,0.07989133771183984
0.1665402795536102,0.09809064203830647,0.044962194808709124,0.16783381020754498
0.08059399624597868,0.21850634666156554,0.0029771356539671336,0.145736178644977
0.14806677354146927,0.17836717949607203,0.07721329734888481,0.2049034439114159
0.16510320204761042,0.22087472237400205,0.07367105972213268,0.22116551751706953
0.04101320439106367,0.21041257624095996,0.08611141607543556,0.17760812989704175
0.2929203566698013,0.010440601883485168,0.08203194267508375,0.2123272189608659
0.07533773106732346,0.2717940800684188,0.0743210823818559,0.2110382267711214
0.035859553994662015,0.024052778696540978,0.08461950247848664,0.10242621746871576
0.09262825095503013,0.15392116205326664,0.06006529577403191,0.17030395693801523
0.14643689143003485,0.17693810779031321,0.0839812488019388,0.21461172552409097
0.040623844215156725,0.04099766537431414,0.05526655517900554,0.09878460500850553
0.057040056003906686,0.20900411153622284,0.045834253251082015,0.1610812004217852
0.0022807235102811686,0.12292032024097965,0.029116266823012972,0.08907542222766528
0.2590785300385818,0.06587469472839494,0.013171388212910806,0.16060314447341706
0.16776523117900105,0.022404216304603018,0.010465425101956471,0.11117754646279505
0.1320863451849408,0.03907556627249219,0.08317869444631204,0.15143265985666288
0.2167091948078874,0.27337272432805976,0.0066488360644003765,0.22217684142390492
0.2194643708444973,0.0016314678474913745,0.09042874402782818,0.18484526933339235
0.14907947737355665,0.0031998523271072332,0.0827964528094612,0.1531405700338716
0.12208852414350209,0.10886191213784656,0.04711045768405762,0.13832028182878014
0.13164205688884914,0.2535399704259235,0.08802061839181097,0.23297450009599627
0.06373356159197664,0.29919976519519764,0.019425700812629232,0.1879030627781834
0.005318389064488593,0.05148595481325841,0.031242921244563272,0.0521718303017336
0.24147178877387354,0.2285074157569711,0.04036138869695162,0.22674595411483606
0.296838076733809,0.0585152168558832,0.0890318389332052,0.2327452004558468
0.009995065192136653,0.07045085501047432,0.002745843100871115,0.04325642029177343
0.18345591466923158,0.2803922619461424,0.07554553897115701,0.25853136909485575
0.2515867022314281,0.08400146178888628,0.07871201276048649,0.22784737033412053
0.026694877245764213,0.10478385165626768,0.048584421640992026,0.10379750442766386
0.004524388875246565,0.004205083952978306,0.027244436907788806,0.03152994930102463
0.19789625097586658,0.04038598278765617,0.05606360364689579,0.14951854886496
0.073368007770343,0.28304727220395504,0.011455754550762587,0.17391993845887316
0.08402284799397929,0.21328362519501945,0.08471306043766208,0.19367065151708476
0.25059392290626376,0.1283804763128064,0.0634253709044179,0.2067919267247833
0.24094288402878855,0.28074931273187825,0.0447404833132464,0.24666615079203993
0.02399733851027248,0.28323567782580794,0.04178660868281227,0.18540122228812583
0.09796024516765212,0.21707949005126204,0.009232165241965984,0.16656223990221058
0.27674067903823246,0.22628005337959967,0.056055565467900616,0.2573085773108804
0.19633458049325211,0.09806452754518052,0.091422187549422,0.19904853067805697
0.27837126709674764,0.2481156594906408,0.07747464518142877,0.27224707429056333
0.29852149176888415,0.019410613997398185,0.04369573873513092,0.1826746763109219
0.1094841852860777,0.17651153782301407,0.04242238475648788,0.1703602037711485
0.2451111301411275,0.22142576147744106,0.008564155407502628,0.21115393379604358
0.13061325681605102,0.25331005468111534,0.0935690952917239,0.22518008387695163
0.030348133660137833,0.16915315855480625,0.09337475192819228,0.178805818201947
0.0922996803939471,0.20562684150661292,0.026754713022635115,0.16224235841420487
0.022901527775579023,0.15870907622918823,0.03909813949205705,0.12844210276602788
0.05153411171862623,0.08116208558307743,0.08698564927679926,0.15577027291101003
0.14611013472801468,0.03925776466402512,0.07080979606830501,0.15783525930860348
0.2214646894646655,0.1296090898839646,0.09324568486742196,0.22687584468788904
0.252008194866044,0.07954107285105469,0.06038824880165954,0.20849116331462425
0.27197891103764027,0.17478357888234533,0.04791416423816195,0.2370807140997675
0.09510425180285584,0.033656939835442864,0.07163900680864109,0.1299565320043612
0.03540891371094925,0.09361729904882217,0.09641180919600491,0.15195906647392024
0.1429240492308411,0.0973420105948269,0.0003762056583817342,0.11216628188622298
0.19237867329011935,0.11232860738871522,0.003112415554481085,0.14014424803373923
0.25134875256077893,0.1972675543122054,0.06746426737141147,0.25750962202411454
0.051976096734067764,0.051405575083758044,0.06462847369972007,0.10621315651000351
0.13504672845684024,0.03319286879477148,0.08057358389797475,0.1491901359365187
0.0077330496681331734,0.24171980050284236,0.05322933707103797,0.16270726057183996
0.2418482278791752,0.13396098774279266,0.02715847155106418,0.1923935630013954
0.11365176063356458,0.1404648527127921,0.003553213454930471,0.1283734329102891
0.15599472373902448,0.038422720915719265,0.028623881927200858,0.1138001975311778
0.13537572820803817,0.053101079600593,0.060700999413842244,0.1437233732591933
0.15220971910001727,0.003132086899525044,0.0279120514298688,0.0997183497744288
0.23864447376099682,0.11648969249685844,0.04118256523963437,0.1954125589546942
0.051740607628795406,0.24126523601802233,0.008046601005663024,0.14385348023756556
0.07084684427914173,0.11610300844678433,0.0726416031368342,0.15658321631039643
0.2785405650831106,0.1574411656146447,0.06802324984433297,0.24490891270386222
0.24486096421352804,0.22782791760430365,0.026691522218831688,0.2259798232228845
0.11786951121023403,0.15784667227780178,0.054876098450024606,0.1679850116093276
0.13039562278615108,0.23219929130422123,0.02660497264167884,0.17073980087414142
0.2120378567113058,0.17191753567394397,0.06216546673067102,0.21749804714922952
0.284810421001253,0.1554651386515312,0.01112183071140206,0.20725278092135696
0.1900512902487929,0.21826388073156958,0.08324532109989533,0.23665607469830435
0.24239677349695282,0.06557720147013846,0.055985135974990066,0.18591148482371547
0.14431441186523636,0.1672927926963675,0.05536237815482686,0.17866237222893258
0.16633261538843944,0.19999490441389448,0.07702614693467605,0.21538519627299038
0.03744920443379449,0.21038702271903556,0.08324363975434329,0.1718069757090696
0.17737772101671778,0.2146998170668109,0.010851029155337567,0.1801658933112263
0.24864676317196244,0.04094804263497156,0.03929393830230648,0.16864818943029064
0.029226633068734086,0.046252422166613114,0.06293464225464866,0.10136556850025576
0.21324230500310568,0.22922377933821625,0.05034543167777105,0.22620943765783083
0.14610716203895993,0.2893120968598919,0.07420106320043444,0.24426149667563363
0.0016389142685663603,0.21151990704120058,0.020231943823772105,0.12513040004166867
0.13479181040078156,0.1397017012667199,0.07009438935078607,0.17342810465272424
0.0069566288001887905,0.2869283247466672,0.04527617255887654,0.18727289437031203
0.13529453063538804,0.15920352675769023,0.018291806976882232,0.15079305394165432
0.2648779109560309,0.15115473063396156,0.08654856117853144,0.2327858511219118
0.02897388931920983,0.2655640585357491,0.04030691179474997,0.17583750045266341
0.1689967262717418,0.2985183472598726,0.015863719007090684,0.21166040843163753
0.0891771196000186,0.133691221630195,0.09562941738189361,0.18352864354903692
0.26117012911439885,0.09423683916521913,0.034009885533592514,0.1911646003274346
0.0007296870376312659,0.25543231400817124,0.057748871722940666,0.16765644764316864
0.1938331192784746,0.012617934698896272,0.005901825741359956,0.10879811859868356
0.07153021540948136,0.19028025507683255,0.04556494354642032,0.1482288357995525
0.2437874260377033,0.021377144310360818,0.008416967511060025,0.14427290918277857
0.08180773214754249,0.046973962264641546,0.06657382039649067,0.12479980730429019
0.2824208821789082,0.1450861714757012,0.018868586393816878,0.20487935940419488
0.2887755438955795,0.07639624252415937,0.021776471261316613,0.1944145916157847
0.26895816198752187,0.2007212118275264,0.03031378263473631,0.21986659713165851
0.07371395372635801,0.02094477451259927,0.0709402197237893,0.11580477090235668
0.18751311694876663,0.19898700184230614,0.024548054245550545,0.18949156567366324
0.2163037298177164,0.2616477873213002,0.04361940721437733,0.23862399554957267
0.08034929275702492,0.1869951761329636,0.02933242229365293,0.14122043987795252
0.22457540074684287,0.2502745435509595,0.09083451145628092,0.2588638687705383
0.2876420524821844,0.15189090929911553,0.021208213928691468,0.2103974950800253
0.12784777343978854,0.2426363951672907,0.0065267438988399935,0.17364512410418526
0.12288195526964198,0.041835090179383416,0.03893771863208748,0.10881659341079186
0.1480144329526254,0.2201014954659752,0.01861248582380225,0.17660769068576465
0.09037226546110196,0.031675522273149334,0.0005610785510441363,0.058218843299779145
0.11107503874813546,0.2262687882508361,0.07252584515999044,0.20587131591944532
0.04593676831542912,0.07833044139071978,0.06802269847042518,0.1299602620817853
0.1617680987367663,0.26281066552205856,0.08960439602470366,0.24416784298989347
0.1430003163756048,0.2892591244828217,0.044793523184456854,0.22660331727926927
0.08576030777582218,0.22546066694014708,0.07711803764526164,0.2007831177900019
0.1449506944829488,0.2891703395855873,0.042023491720589494,0.22544085316934304
0.049712710814574464,0.08476978173495418,0.047466224979477514,0.10504148716343384
0.09226071634473859,0.13495401168107926,0.05507752526978848,0.14350596492510914
0.22426076528714703,0.2652370983665461,0.08511561837600523,0.25655191649571246
0.013009954730535721,0.24369908460376785,0.016132019172696122,0.14672257758305127
0.23713651418909956,0.010869645572850273,0.04924421539961108,0.16705782198514205
0.28108196150664044,0.11507241260455471,0.010070142307554764,0.19461903067065595
0.030892624172842584,0.17655607419001138,0.06136579426708714,0.1563074185472311
0.2658123966870266,0.24305052816433903,0.06092257987820461,0.2583913812096167
0.16133954506547157,0.04903600499723426,0.0960979788668681,0.16453288633032026
0.2139651854924184,0.15984756663300406,0.0028906905732668632,0.17340154934130536
0.18279511288397404,0.051021576040060364,0.0664532151586911,0.1621225143066776
0.14320994005805518,0.17881670367644356,0.026026767167831588,0.16946531570560514
0.1083889169549226,0.009644491984568048,0.025209590232867708,0.07839532001851748
0.09042439855472122,0.16314790029735435,0.01289469952999166,0.13023067769428776
0.15345925694330403,0.24117798511252012,0.09943859627543818,0.23438047512524823
0.29184598248215027,0.11414031034431532,0.08891330482327368,0.23613277138644112
0.23958443466920515,0.17536737328008473,0.06399932810215656,0.22308127592702903
0.2003452660491354,0.23583335630284236,0.018939299431484615,0.214828986295534
0.29261662226769597,0.17659189536169162,0.024615048442223245,0.21839733108387174
0.014898881924630302,0.2993349518087677,0.0518037695558885,0.18466078502304267
0.13028508230952712,0.006457286472935508,0.05008409878931668,0.11392798330011053
0.14981326184047145,0.08954395828410575,0.09873489374946488,0.19791954308278087
0.034870166070042674,0.24923869275154317,0.03015016854558965,0.15460113720222854
0.29215161888257923,0.06947633978734627,0.09954636351207778,0.2427071136547428
0.1333777995589676,0.2912191214308895,0.054780021491003354,0.22135292970395998
0.2506413289649194,0.0013559313644727954,0.03034136732324404,0.14317197158780517
0.2345462860654131,0.05078551484685199,0.022470618958502143,0.15663393216040006
0.12258468318530104,0.28617656912644784,0.07607140721490141,0.24262985665089856
0.044762621520741716,0.15771643194909893,0.012070102570181429,0.11540900615698682
0.22264694121743955,0.22527501234922406,0.08382826078976856,0.24686530905767187
0.2630434368181949,0.13396021790918983,0.09606918868835441,0.23864635674555404
0.022774456895826554,0.136929277277058,0.07253203180993853,0.14388147717782637
0.22880622887440466,0.11491615675171468,0.0951106518689022,0.2244996403116049
0.24071848282788408,0.27940083885586564,0.08134899477539652,0.2695301678283675
0.03334713347294906,0.07949211457248638,0.04615830917765295,0.09136818792218705
0.012002762519911402,0.12012728551807661,0.019887471628763077,0.07901559186405878
0.10173305642481735,0.2742802617106859,0.06206502782701162,0.2109727415017318
0.1872846584274341,0.13420276944750853,0.048876700433673585,0.179325141166283
0.06428946794591901,0.2975543876955859,0.04285487844943693,0.20734556135464186
0.07262332774480627,0.0015787535654504857,0.09205395606438734,0.11640542073958429
0.12690502486789135,0.2010313891676556,0.09028933169344759,0.22284267593855497
0.2429533172587948,0.1505948582371323,0.04174033237761579,0.20520928101985714
0.21920195635240675,0.07488771231428118,0.023220320093623105,0.14041829069942877
0.2382420361738793,0.19355773409518653,0.060470835899268216,0.22682781782210748
0.03656308185034975,0.16289211734839507,0.06204675202171731,0.15432734590425062
0.24032832606065133,0.12248359558194767,0.00554944735165246,0.18399194690047682
0.07693242728468237,0.002396660366692138,0.06246020415767485,0.09696111155265133
0.06659119491160033,0.21221892958143496,0.081991094715648,0.19648040393113578
0.19049489908411518,0.12160897969444581,0.03646433369321611,0.1701390078234825
0.014233169119434107,0.10188956993475319,0.0985573703213847,0.1451301825510748
0.039367912608395596,0.277844168954091,0.06342315764033066,0.20664594534167455
0.019950970252506504,0.29296098576168605,0.09843180846686056,0.22384965258251324
0.006344075189674381,0.2302718752967535,0.06339739943944216,0.1705092606606595
0.20444577325353563,0.1466409865337998,0.005806911079750477,0.16267080646574064
0.06380985168898597,0.12199723266977011,0.01957589281049731,0.10778864115910651
0.10697803925835939,0.15707056260853774,0.03357143966331131,0.14908400256683202
0.2583908526517328,0.0581725170792361,0.007162374973020392,0.16737558036321656
0.0631635020657536,0.014402549643150252,0.016711174578551747,0.05051249886588666
0.012522412938306915,0.018638943867165757,0.08169871418101522,0.09916663428889179
0.2356909805697216,0.19841889064335225,0.0968496892632794,0.2560959219227707
0.22883119539429153,0.013209437715953553,0.0928206614145232,0.18903596797993355
0.20276076080510028,0.2896281041100073,0.05067457677591311,0.23910790819328281
0.23828799972854361,0.056132340169444635,0.05157447723001435,0.18056535619223285
0.06797587406882785,0.16418138632337154,0.06130378944098748,0.16315615478963835
0.13013960708889466,0.16264198914324285,0.08856690196650173,0.2027116021779654
0.11504572179259731,0.0513707730460166,0.0718930046137828,0.1394991285956953
0.0974372227135283,0.2594269397188989,0.02063439622729394,0.18146506727279324
0.20100319567392297,0.22101928311795058,0.000984353290337514,0.1870220333184494
0.06690717915978402,0.26831297947960847,0.08879902469608043,0.22859575086921352
0.17648293704508036,0.013203661672167655,0.005477974763496873,0.09887383213853371
0.29790383782152985,0.10287478412455107,0.0830812116048836,0.2261157505065275
0.2049274034742645,0.17977229980931364,0.09002499964356252,0.24086485446691924
0.10906331046167196,0.29137591938940277,0.07119683078724884,0.22906923358151343
0.25644838584770535,0.15575811108418272,0.054668977208206404,0.22381069225999944
0.21515840918039317,0.0025797076471988476,0.05184127096628535,0.14935469873370755
0.16075954470469722,0.02910538333926599,0.06387273705406592,0.14222997448968658
0.016126960161015492,0.24122558291302576,0.05588586206130195,0.16082566244294833
0.2915952840638596,0.2969753549859546,0.0758941504188934,0.28210097957774005
0.05470118740470493,0.05616073316845033,0.05003290085939976,0.10102214259524736
0.059919818815108404,0.002221880045497704,0.05842604593283579,0.08595078208809542
0.24947697830953838,0.045151809376998454,0.05910886354305306,0.18283391784038744
0.24930319587417274,0.007785541182956223,0.03612498849092967,0.15687114528118756
0.07367823296215299,0.16235121855528242,0.04195599877748001,0.14615017007033104
0.07433560762938259,0.04252388172396108,0.04875159554591496,0.0986245307400037
0.025412804677155055,0.008165751482995531,0.027797118010578138,0.043782044018573975
0.043684434952629456,0.257790817158901,0.08239313728964859,0.20461366820832758
0.0828625130084398,0.20528348557235865,0.06883223529122831,0.18299654704421625
0.1394150785670337,0.09135692014302384,0.03655669014456891,0.1431971329174399
0.030608208191076722,0.08168088127133587,0.034018818586631326,0.07830041661602985
0.07290550336744755,0.12727647139684672,0.026825047898510902,0.12120894336727361
0.09884815081250907,0.06810364686335459,0.05961271435482596,0.12879786166470097
0.024533906574884377,0.2294361236085024,0.013284609769763069,0.1389141106746897
0.2680778495756481,0.2850188664427656,0.033690509591806826,0.24839899788035166
0.07984691248592622,0.2970179996544485,0.09500392876124525,0.24229779433587026
0.10660748848936565,0.20624306395139405,0.08233733177030796,0.21120317126501847
0.11217039832131066,0.005642888861496364,0.06380786747322946,0.1084087947829135
0.2150636970889842,0.2741860378306311,0.0430034850368242,0.2398794693738692
0.21982827387113532,0.21362777770342928,0.015687248101885133,0.21214584251961438
0.1026491961809358,0.17716451372409486,0.08696573883011631,0.19795116068392987
0.23910060712279102,0.21747926281209368,0.0022839408647295834,0.21334346896905715
0.18535550011983598,0.04643438198379034,0.07450021732059883,0.17369138945137647
0.10960422310154531,0.21943252069450972,0.0007091382656081225,0.1470903747421753
0.12555206457217022,0.07613900410222575,0.00908380144862051,0.10053951730933257
0.01762601261296007,0.05470414715854011,0.07569998607984574,0.10941977754469652
0.1617970952662479,0.24542616981135826,0.07031459521115896,0.22316781840555194
0.09087859043005832,0.25688246531736947,0.09553025597095187,0.218826030555001
0.1455219954722361,0.006071116062986492,0.03018042829155573,0.10630123258343568
0.09718600092665727,0.2760509536519068,0.018401003319629263,0.18923900465428972
0.09637074967168724,0.25521834166225527,0.03696118497323482,0.192206859402899
0.0879066769969994,0.02925981248682802,0.05340881957922233,0.10619933841066913
0.09661409528188276,0.2361421741567243,0.05308369727856868,0.180432920489145
0.16504637907832556,0.223359858551852,0.04791296504399321,0.2084218530095546
0.18356700839429096,0.009032645183476429,0.002614447207350013,0.0978283425011792
0.10135305218507701,0.08041830032491692,0.05492070562190543,0.12815800303086886
0.29168658752571824,0.18949237271406616,0.0024415954280496924,0.21982548062881388
0.26891774312187244,0.1713696331427625,0.04339078385354385,0.23688702441357049
0.10283644195660309,0.16172262955516845,0.02784804733902272,0.1407268495162249
0.2482889652731073,0.03314765183838553,0.011068734018445393,0.14843949433768736
0.16163251062440762,0.1515164234645268,0.08277468033532281,0.19963590959035454
0.07157449104184582,0.12373992162553314,0.0034207995570984307,0.10030007754140188
0.24773038780709034,0.00620203483260946,0.0996448695398686,0.19763734012332396
0.19282334851282604,0.22023647826847323,0.004136664797039735,0.19031617578767815
0.07719066538504485,0.2872187682293945,0.03735436928432664,0.1935326048898837
0.22725884944580793,0.18553050065519905,0.04257062792114659,0.2218409204125901
0.09268057813895793,0.2926822415757572,0.0797539555537693,0.22910220291964395
0.12367133008640381,0.23677191426102595,0.05183614219125256,0.214170947149018
0.17960637792213588,0.27963511928045076,0.0103424170176755,0.22330463144313373
0.29739882443813886,0.10802665343065228,0.0827635177393861,0.24537293778364125
0.15404722724992445,0.09602040252203159,0.05289815125212699,0.1517173786599626
0.270741053815536,0.054362933687814884,0.07483634692005046,0.20513015464303236
0.25145139735906424,0.24950336543646887,0.06363833235238579,0.2472539353997699
0.00944836162351924,0.06320323876210514,0.033103662086222396,0.06589314314204955
0.050349613574810104,0.21455063784665554,0.04494812788114852,0.1546243390009063
0.18409509899361917,0.17032426397478848,0.06081995955719152,0.20646226635737697
0.12333026913461147,0.10176316484445776,0.08384592213364836,0.1676671411382705
0.22731940624777996,0.183516053477405,0.03242206306289874,0.20873666597050064
0.24746789847534123,0.0082915830567595,0.015763112141538117,0.14169386029602288
0.2418735293602547,0.18681074843117892,0.011845495332478473,0.20569345016902335
0.2969956779483388,0.2560011572837072,0.008832391437373943,0.24338480000020643
0.03697922453570741,0.18748495482362015,0.054131076075913366,0.14316403352148238
0.12097275161774222,0.16330690374340992,0.004107514572489324,0.12833613481678857
0.2600759169815227,0.13514491971992948,0.09677528690863293,0.24434335767709997
0.13330326143072918,0.13272800563362155,0.0463022551655925,0.16038414306911988
0.18439673084565744,0.1867630234626398,0.07091410981983169,0.21678484160829062
0.12280925955262681,0.20523325506870668,0.07309977220113358,0.20949357865603738
0.26206270985062147,0.0805949653848488,0.004590035325913378,0.16090847769874106
0.2658706252787064,0.13014895536686863,0.09257181600660248,0.24356605340317575
0.014556987426454204,0.07737228174248476,0.05039484255800053,0.08915597169918801
0.0999684959089855,0.20421001559369992,0.08090272525662967,0.20308026561987558
0.04614517490722868,0.0221579188933679,0.02481766429566017,0.0571402202688848
0.21678211785115423,0.2871103601187579,0.04592819632170108,0.25211491696164734
0.21898765851481358,0.19425221521846506,0.093295229285971,0.25219521269716955
0.2211621799080001,0.19194905222268088,0.01054462493865569,0.1910510918541535
0.00434816507933804,0.1348351785900153,0.00995813877097982,0.06683397379457738
0.06783659201625618,0.16305028958801462,0.037428877608695336,0.15032818806589102
0.2816600654840307,0.2255843469763446,0.04784432578408833,0.2436017514478097
0.11809144923341158,0.21286011896679444,0.06701982812607266,0.19719052522180258
0.09417530405388955,0.14532136008311888,0.07674269488171491,0.17203686987603053
0.2932398873033259,0.1573679269777246,0.04963246258114057,0.2400647581156577
0.21276476983973933,0.12287508887928125,0.011969811408679988,0.16344232099311456
0.16242600253283315,0.21988976966640458,0.09131781857390732,0.22812434110477367
0.13897391146007168,0.005122315806304156,0.059819631868943346,0.1261221529510044
0.0447439491487292,0.035960669954955816,0.09918528598700925,0.13211596135299422
0.2262945580303204,0.036089480817351784,0.08111647932773307,0.19131938278149013
0.1081077432684607,0.27296813726521013,0.07475432585877743,0.2228567163485799
0.025803117213275793,0.08803894202523496,0.05895725293165534,0.10314631612883651
0.2275745534713839,0.24661389126416117,0.014531200113076792,0.21621090318731637
